,State,Int'l Plan,VMail Plan,VMail Message,Churn?,Total Charge,Total Charge > 80,CustServ Calls >3
1438,ND,0,0,0,0,68,0,0
1439,VT,0,0,0,0,54,0,0
1440,WA,0,0,0,0,50,0,0
1441,NC,0,1,47,0,75,0,0
1442,ME,0,0,0,1,62,0,0
1443,SD,1,0,0,0,59,0,0
1444,WV,0,0,0,0,65,0,0
1445,ID,0,1,8,0,72,0,0
1446,LA,0,1,28,0,44,0,0
1447,GA,0,0,0,0,56,0,0
1448,FL,0,0,0,0,65,0,1
1449,CO,0,0,0,0,72,0,1
1450,NV,0,0,0,0,46,0,0
1451,IN,0,1,33,0,64,0,0
1452,VA,0,0,0,0,52,0,0
1453,UT,0,1,40,0,62,0,0
1454,UT,0,1,44,1,61,0,0
1455,MO,0,0,0,0,60,0,0
1456,CT,0,1,33,0,43,0,0
1457,HI,0,0,0,0,46,0,0
1458,MD,0,0,0,0,54,0,0
1459,VA,0,0,0,0,63,0,0
1460,MT,0,0,0,0,57,0,0
1461,SC,0,0,0,0,40,0,0
1462,CO,0,0,0,0,57,0,0
1463,ID,0,0,0,0,57,0,0
1464,AL,0,0,0,0,64,0,0
1465,CO,0,0,0,0,44,0,0
1466,UT,0,0,0,0,39,0,0
1467,DE,1,1,35,1,63,0,0
1468,OH,0,1,27,0,47,0,0
1469,RI,0,1,27,0,62,0,0
1470,FL,0,1,41,0,53,0,0
1471,OH,0,0,0,0,60,0,0
1472,MD,1,0,0,1,79,0,0
1473,IL,1,0,0,0,72,0,0
1474,PA,0,0,0,0,48,0,0
1475,AZ,0,0,0,0,36,0,0
1476,NH,0,1,35,0,61,0,0
1477,RI,0,0,0,0,65,0,0
1478,HI,0,0,0,0,71,0,0
1479,NJ,0,1,16,0,65,0,0
1480,WI,0,0,0,0,43,0,0
1481,MD,0,1,34,0,58,0,0
1482,OR,0,0,0,0,61,0,0
1483,NV,1,0,0,0,69,0,0
1484,AR,1,0,0,1,52,0,0
1485,MT,0,0,0,0,49,0,0
1486,CT,0,0,0,0,55,0,0
1487,UT,0,1,44,0,72,0,0
1488,GA,0,0,0,0,64,0,0
1489,NV,0,0,0,0,48,0,0
1490,TN,0,0,0,0,69,0,0
1491,DE,0,0,0,0,61,0,0
1492,NY,0,0,0,0,72,0,0
1493,MT,0,1,30,1,49,0,1
1494,IA,0,0,0,0,63,0,0
1495,VT,0,1,32,0,71,0,0
1496,LA,0,1,36,0,54,0,0
1497,MT,0,0,0,0,55,0,0
1498,NH,0,0,0,0,64,0,0
1499,WV,0,0,0,0,53,0,0
1500,ID,0,0,0,0,63,0,0
1501,AZ,0,0,0,0,67,0,0
1502,SC,0,1,40,0,64,0,1
1503,WV,1,1,17,0,68,0,0
1504,OH,0,0,0,0,59,0,0
1505,MD,0,0,0,0,68,0,0
1506,MD,0,0,0,0,71,0,0
1507,MN,0,0,0,0,61,0,0
1508,NE,0,0,0,0,62,0,0
1509,MN,0,1,40,0,67,0,0
1510,NY,0,0,0,0,72,0,0
1511,HI,0,0,0,0,69,0,0
1512,MO,0,1,14,0,56,0,0
1513,NV,0,0,0,0,70,0,0
1514,MA,0,0,0,0,60,0,0
1515,NH,0,0,0,0,48,0,0
1516,UT,0,0,0,1,71,0,0
1517,FL,0,0,0,0,64,0,0
1518,WA,0,0,0,0,53,0,0
1519,CT,0,0,0,0,60,0,0
1520,KY,0,1,35,0,55,0,0
1521,NM,0,0,0,0,62,0,0
1522,ND,0,0,0,0,55,0,0
1523,NV,0,0,0,0,48,0,0
1524,CA,0,1,19,0,45,0,0
1525,ID,0,0,0,0,42,0,0
1526,OK,0,1,23,0,66,0,0
1527,IA,0,0,0,0,52,0,0
1528,OH,0,0,0,1,62,0,0
1529,NJ,0,0,0,0,53,0,0
1530,IA,0,0,0,1,77,0,0
1531,DE,1,0,0,1,33,0,1
1532,CA,0,1,18,1,50,0,0
1533,WY,1,0,0,1,75,0,0
1534,OR,0,0,0,1,74,0,0
1535,ME,0,0,0,0,67,0,0
1536,AR,0,0,0,0,40,0,0
1537,ME,1,1,21,1,54,0,1
1538,WV,0,0,0,1,30,0,1
1539,PA,1,0,0,0,60,0,0
1540,HI,0,0,0,0,42,0,0
1541,MT,0,1,36,0,67,0,0
1542,DC,1,0,0,0,71,0,0
1543,AR,0,0,0,0,60,0,0
1544,MS,0,0,0,0,53,0,0
1545,OH,0,1,38,0,60,0,0
1546,MO,0,0,0,0,49,0,0
1547,TX,0,0,0,0,49,0,0
1548,MD,0,0,0,0,71,0,0
1549,CT,0,0,0,0,47,0,0
1550,SC,0,0,0,0,35,0,0
1551,MI,0,0,0,1,63,0,0
1552,SD,0,0,0,0,51,0,0
1553,CO,0,0,0,0,68,0,0
1554,ID,0,0,0,0,65,0,0
1555,AZ,0,1,22,0,58,0,0
1556,FL,0,0,0,0,65,0,0
1557,MN,0,1,32,0,59,0,0
1558,DE,0,1,34,0,53,0,0
1559,MI,0,0,0,0,67,0,0
1560,MS,0,0,0,0,57,0,0
1561,MA,0,0,0,0,55,0,0
1562,CA,0,0,0,0,56,0,0
1563,MN,0,1,39,0,57,0,0
1564,VT,0,0,0,0,46,0,0
1565,CT,0,0,0,0,43,0,0
1566,WV,0,1,38,0,69,0,0
1567,WV,0,0,0,0,50,0,0
1568,NE,0,1,27,0,53,0,0
1569,NC,0,1,31,0,61,0,0
1570,NE,0,0,0,0,58,0,0
1571,IL,0,0,0,0,64,0,0
1572,MA,0,0,0,0,57,0,0
1573,AZ,0,1,14,0,51,0,0
1574,SD,1,1,40,0,69,0,0
1575,MT,0,1,35,0,51,0,0
1576,VT,0,0,0,0,48,0,0
1577,UT,0,0,0,0,58,0,0
1578,HI,0,0,0,0,52,0,0
1579,DC,0,1,38,0,54,0,0
1580,WI,0,1,29,0,79,0,0
1581,UT,0,1,34,0,60,0,0
1582,WA,0,0,0,0,50,0,0
1583,SD,0,1,25,0,71,0,0
1584,MT,0,0,0,0,54,0,0
1585,NJ,0,0,0,1,74,0,0
1586,CT,0,0,0,0,38,0,0
1587,VA,0,0,0,0,63,0,0
1588,NC,1,0,0,0,60,0,0
1589,AK,0,0,0,0,51,0,0
1590,MD,0,1,39,0,66,0,0
1591,IL,0,1,29,0,60,0,0
1592,CT,0,0,0,0,47,0,0
1593,KS,1,0,0,1,84,1,0
1594,MA,0,1,31,0,42,0,0
1595,NJ,0,0,0,0,55,0,0
1596,AR,0,1,49,0,63,0,0
1597,MS,0,0,0,0,56,0,0
1598,ND,0,1,29,0,45,0,0
1599,IN,0,0,0,0,63,0,0
1600,MI,0,1,26,0,59,0,0
1601,AR,1,0,0,1,81,1,0
1602,VT,1,1,44,0,69,0,0
1603,WV,0,1,33,0,46,0,0
1604,ME,0,0,0,0,51,0,0
1605,IA,0,0,0,0,52,0,0
1606,CT,0,0,0,0,71,0,0
1607,NM,0,1,19,0,50,0,0
1608,OR,0,1,25,0,69,0,0
1609,VT,0,0,0,0,64,0,0
1610,RI,1,0,0,0,69,0,1
1611,RI,0,1,20,0,42,0,0
1612,NM,0,0,0,0,63,0,0
1613,AL,0,0,0,0,61,0,0
1614,MT,0,0,0,1,76,0,0
1615,CT,0,0,0,0,59,0,0
1616,TN,0,0,0,0,60,0,0
1617,ID,1,0,0,0,53,0,0
1618,TX,0,1,39,0,59,0,0
1619,NH,0,0,0,1,47,0,1
1620,ND,0,1,35,0,64,0,0
1621,SC,0,1,21,0,25,0,0
1622,KS,0,0,0,0,61,0,0
1623,ME,0,0,0,0,57,0,0
1624,RI,0,0,0,0,66,0,0
1625,WI,0,1,38,0,78,0,0
1626,NC,0,0,0,0,59,0,0
1627,OH,0,0,0,0,57,0,0
1628,WY,0,0,0,0,41,0,0
1629,NJ,0,0,0,0,55,0,0
1630,ND,0,0,0,0,65,0,0
1631,WI,0,0,0,0,57,0,0
1632,KY,0,0,0,0,56,0,0
1633,NY,0,0,0,0,63,0,0
1634,MO,0,0,0,0,60,0,0
1635,AZ,0,0,0,1,52,0,1
1636,MN,0,1,29,0,66,0,0
1637,CO,0,0,0,0,69,0,0
1638,MD,0,0,0,1,52,0,1
1639,AR,0,0,0,0,52,0,0
1640,TN,0,0,0,0,64,0,0
1641,DE,1,0,0,0,68,0,0
1642,TN,0,0,0,0,34,0,0
1643,WI,0,0,0,0,53,0,0
1644,WV,0,0,0,0,56,0,0
1645,CT,0,1,36,0,87,1,0
1646,MN,0,0,0,1,77,0,0
1647,MO,0,0,0,0,60,0,0
1648,VA,0,0,0,0,64,0,0
1649,NH,0,0,0,0,38,0,0
1650,OK,0,1,31,0,72,0,0
1651,CT,1,0,0,1,58,0,0
1652,TN,0,1,23,0,71,0,0
1653,MD,1,0,0,1,51,0,0
1654,WI,0,1,12,0,37,0,0
1655,SD,0,0,0,0,53,0,0
1656,ND,0,1,28,0,53,0,0
1657,VA,0,0,0,0,47,0,0
1658,UT,0,0,0,0,57,0,0
1659,MA,0,1,36,0,57,0,0
1660,SD,0,0,0,0,67,0,0
1661,AL,0,1,38,0,66,0,0
1662,AL,1,0,0,1,52,0,1
1663,WV,0,0,0,0,60,0,0
1664,SC,0,1,33,0,61,0,0
1665,FL,0,1,31,0,52,0,0
1666,KY,0,0,0,0,63,0,0
1667,UT,0,0,0,0,56,0,0
1668,NY,0,0,0,0,54,0,0
1669,MS,0,1,35,0,68,0,0
1670,NH,0,1,24,0,51,0,0
1671,VA,0,0,0,0,63,0,0
1672,VT,0,0,0,0,60,0,0
1673,WY,0,0,0,0,64,0,1
1674,NV,1,0,0,1,73,0,0
1675,WV,0,0,0,0,55,0,0
1676,WA,0,0,0,0,46,0,0
1677,KS,0,0,0,0,58,0,0
1678,VT,0,0,0,0,58,0,0
1679,OK,0,0,0,1,88,1,0
1680,GA,0,0,0,0,60,0,0
1681,CO,0,0,0,0,56,0,0
1682,AK,0,1,29,0,51,0,0
1683,TN,0,1,30,0,67,0,0
1684,KY,0,0,0,0,39,0,0
1685,PA,0,0,0,0,48,0,0
1686,CT,0,1,40,0,72,0,0
1687,CT,0,0,0,0,31,0,0
1688,MN,0,0,0,0,38,0,0
1689,WY,0,1,39,0,46,0,0
1690,PA,0,1,15,0,68,0,0
1691,OR,0,0,0,1,75,0,0
1692,PA,0,0,0,1,74,0,0
1693,OK,0,1,27,0,66,0,0
1694,VT,0,0,0,1,52,0,1
1695,ID,0,0,0,0,67,0,0
1696,PA,0,0,0,0,63,0,0
1697,NM,0,0,0,0,59,0,0
1698,FL,0,0,0,0,63,0,0
1699,TX,0,0,0,0,60,0,1
1700,VT,0,1,32,0,58,0,0
1701,MA,0,0,0,1,84,1,0
1702,OR,0,0,0,1,52,0,1
1703,DE,0,1,26,0,58,0,0
1704,FL,0,0,0,1,76,0,0
1705,ID,0,1,29,0,64,0,0
1706,MD,0,0,0,0,71,0,0
1707,WV,0,0,0,1,46,0,1
1708,ID,0,1,23,0,58,0,1
1709,NV,0,0,0,0,65,0,0
1710,OH,0,0,0,0,63,0,0
1711,ID,1,1,17,0,62,0,0
1712,SC,0,0,0,0,58,0,1
1713,MO,0,0,0,1,49,0,1
1714,NE,0,0,0,0,56,0,0
1715,NC,0,1,36,0,52,0,0
1716,ME,0,1,25,0,55,0,0
1717,MI,0,0,0,0,54,0,0
1718,AZ,1,0,0,1,74,0,0
1719,AZ,0,0,0,0,56,0,0
1720,HI,0,0,0,0,53,0,0
1721,NJ,0,0,0,0,62,0,0
1722,MS,0,0,0,0,40,0,0
1723,MA,0,0,0,0,62,0,0
1724,SC,0,0,0,0,38,0,0
1725,MN,0,0,0,0,55,0,0
1726,WV,0,0,0,0,52,0,0
1727,MS,0,0,0,0,45,0,0
1728,VA,0,1,23,0,57,0,1
1729,MS,0,1,36,0,42,0,0
1730,NM,0,0,0,0,54,0,0
1731,TX,0,0,0,1,80,0,0
1732,HI,0,1,43,0,54,0,0
1733,WA,0,0,0,0,55,0,0
1734,WI,0,0,0,0,65,0,0
1735,CO,0,0,0,0,49,0,0
1736,NV,0,0,0,1,76,0,0
1737,RI,0,0,0,0,53,0,0
1738,VA,0,1,25,0,65,0,0
1739,NJ,0,0,0,1,80,0,0
1740,ND,0,1,31,0,56,0,0
1741,MN,0,0,0,0,73,0,0
1742,HI,0,0,0,0,38,0,0
1743,ND,0,0,0,0,73,0,0
1744,WI,0,1,26,0,75,0,0
1745,MN,0,0,0,0,64,0,0
1746,DC,0,0,0,1,63,0,0
1747,KS,0,0,0,0,53,0,0
1748,MT,0,1,23,0,67,0,0
1749,WV,0,0,0,0,51,0,0
1750,ME,0,0,0,1,47,0,0
1751,WY,0,0,0,0,64,0,0
1752,NY,1,0,0,1,53,0,0
1753,VT,0,0,0,0,54,0,0
1754,NC,1,0,0,1,63,0,0
1755,MO,1,1,15,0,51,0,0
1756,NC,1,1,39,0,44,0,0
1757,NJ,1,0,0,0,56,0,0
1758,OH,0,0,0,0,68,0,0
1759,TX,0,1,35,0,66,0,0
1760,WA,0,0,0,0,68,0,0
1761,TN,0,1,28,0,73,0,0
1762,HI,0,0,0,0,55,0,0
1763,WY,0,1,42,0,62,0,0
1764,CT,0,0,0,1,76,0,0
1765,NM,0,0,0,1,50,0,1
1766,NJ,0,0,0,0,53,0,0
1767,AL,0,1,14,0,53,0,0
1768,MN,1,0,0,1,50,0,0
1769,NC,0,0,0,0,62,0,0
1770,OH,0,0,0,0,59,0,0
1771,ND,0,1,39,0,47,0,0
1772,CO,0,0,0,0,52,0,0
1773,ND,1,1,40,0,64,0,0
1774,NY,0,0,0,0,70,0,0
1775,WI,0,1,24,0,79,0,0
1776,WY,0,0,0,0,62,0,0
1777,OR,0,0,0,1,74,0,0
1778,CO,0,1,39,0,47,0,0
1779,LA,0,0,0,0,62,0,0
1780,AL,0,0,0,0,58,0,0
1781,TX,0,1,21,0,62,0,0
1782,PA,0,0,0,0,59,0,0
1783,IL,0,1,29,0,46,0,0
1784,DE,1,0,0,1,59,0,0
1785,MO,0,1,29,0,54,0,0
1786,AR,0,0,0,0,54,0,0
1787,OH,0,1,31,0,64,0,0
1788,WI,0,1,34,0,57,0,0
1789,GA,0,0,0,0,51,0,0
1790,KY,0,0,0,0,61,0,0
1791,OH,0,0,0,0,52,0,0
1792,TN,0,0,0,0,51,0,0
1793,SD,0,0,0,0,65,0,0
1794,NY,0,0,0,1,79,0,0
1795,GA,0,1,29,0,59,0,0
1796,TX,0,0,0,0,49,0,0
1797,WV,0,1,47,0,53,0,0
1798,MI,0,0,0,0,68,0,0
1799,ND,0,0,0,0,47,0,0
1800,NE,0,0,0,0,71,0,0
1801,SD,0,0,0,0,61,0,0
1802,NJ,0,1,36,0,70,0,1
1803,AK,0,0,0,0,63,0,0
1804,CT,1,0,0,1,59,0,0
1805,CO,0,0,0,0,68,0,0
1806,MD,0,0,0,0,63,0,0
1807,ND,0,0,0,0,59,0,0
1808,NH,0,0,0,0,70,0,0
1809,MN,0,0,0,0,61,0,0
1810,KY,0,0,0,0,66,0,0
1811,NH,0,0,0,0,52,0,0
1812,CO,1,0,0,0,73,0,0
1813,KY,0,0,0,0,55,0,0
1814,KY,0,0,0,0,60,0,0
1815,IN,0,1,42,0,59,0,0
1816,OR,0,0,0,0,61,0,0
1817,SD,0,0,0,0,51,0,0
1818,DE,0,0,0,0,56,0,0
1819,OR,0,1,17,0,64,0,0
1820,NE,0,0,0,0,48,0,0
1821,OH,0,1,39,0,75,0,0
1822,OH,0,0,0,0,52,0,0
1823,AR,0,1,23,0,70,0,0
1824,KS,0,1,26,0,64,0,0
1825,TX,0,0,0,0,63,0,0
1826,WI,0,0,0,0,58,0,0
1827,OR,0,0,0,0,58,0,0
1828,VA,0,0,0,0,53,0,0
1829,AR,0,1,25,0,63,0,0
1830,CT,0,0,0,0,71,0,0
1831,OH,0,1,42,0,63,0,1
1832,WY,0,0,0,0,61,0,0
1833,IL,0,0,0,0,69,0,0
1834,MO,0,1,29,0,66,0,0
1835,DC,0,1,37,0,58,0,1
1836,MA,0,1,17,0,62,0,0
1837,NH,1,0,0,1,45,0,0
1838,IA,0,1,26,0,61,0,0
1839,AL,0,0,0,0,60,0,0
1840,OR,0,1,22,0,59,0,0
1841,WV,0,1,21,0,50,0,0
1842,WA,0,0,0,1,76,0,0
1843,NV,0,0,0,0,58,0,0
1844,SC,0,1,28,1,56,0,1
1845,NC,1,0,0,1,66,0,0
1846,NH,0,1,43,0,55,0,0
1847,WY,0,1,39,0,51,0,0
1848,FL,1,0,0,0,49,0,0
1849,PA,0,0,0,1,75,0,0
1850,NC,0,1,26,1,61,0,0
1851,MO,0,0,0,1,53,0,1
1852,KS,0,1,25,0,53,0,0
1853,KY,0,0,0,0,62,0,0
1854,DE,0,0,0,0,61,0,0
1855,WI,0,0,0,0,37,0,0
1856,CO,0,0,0,0,63,0,0
1857,NM,0,0,0,1,76,0,0
1858,DE,0,0,0,0,72,0,0
1859,IL,0,0,0,0,63,0,0
1860,WA,0,0,0,0,70,0,0
1861,MA,1,1,16,1,48,0,0
1862,OH,1,0,0,1,74,0,0
1863,TN,1,0,0,0,59,0,0
1864,MA,0,0,0,0,67,0,0
1865,MI,0,0,0,1,50,0,1
1866,TX,0,0,0,1,47,0,0
1867,NH,1,1,25,0,58,0,0
1868,MD,0,0,0,0,65,0,0
1869,MS,0,0,0,1,80,0,0
1870,AZ,0,0,0,0,64,0,0
1871,IN,0,0,0,0,62,0,0
1872,NY,1,0,0,0,51,0,0
1873,WI,0,1,25,0,64,0,0
1874,WV,0,0,0,0,57,0,0
1875,NY,0,0,0,0,55,0,0
1876,OK,0,0,0,0,57,0,0
1877,NC,1,0,0,0,64,0,0
1878,KY,0,0,0,1,82,1,0
1879,TX,0,0,0,0,50,0,0
1880,CT,0,0,0,1,55,0,1
1881,NE,0,0,0,1,79,0,0
1882,HI,1,1,33,0,65,0,0
1883,SC,0,1,28,0,52,0,0
1884,AK,1,1,12,0,52,0,0
1885,SD,0,0,0,0,70,0,0
1886,ID,0,0,0,0,45,0,0
1887,OK,1,1,28,1,47,0,0
1888,WA,0,0,0,0,63,0,0
1889,SD,0,0,0,1,48,0,0
1890,OH,0,0,0,0,64,0,1
1891,VA,0,0,0,0,63,0,0
1892,WI,1,0,0,1,63,0,0
1893,IN,0,0,0,1,78,0,0
1894,NM,0,0,0,0,48,0,0
1895,HI,0,1,21,0,59,0,0
1896,KY,0,0,0,0,60,0,0
1897,OH,0,1,29,0,70,0,0
1898,VT,0,0,0,1,75,0,0
1899,AZ,0,1,40,0,47,0,0
1900,VT,0,0,0,0,69,0,0
1901,MO,0,0,0,0,64,0,0
1902,AL,0,0,0,0,65,0,0
1903,NJ,1,1,38,1,61,0,0
1904,WA,0,1,33,1,55,0,1
1905,NY,0,0,0,0,58,0,0
1906,DC,0,1,39,0,43,0,0
1907,NE,0,1,28,0,64,0,0
1908,MA,0,1,45,0,44,0,0
1909,VT,0,1,36,0,70,0,0
1910,NM,0,0,0,0,44,0,0
1911,CO,0,0,0,0,62,0,1
1912,NH,0,0,0,1,52,0,1
1913,IL,0,0,0,0,54,0,0
1914,UT,0,1,25,0,46,0,0
1915,WV,0,0,0,0,68,0,0
1916,NJ,0,0,0,0,55,0,0
1917,NM,0,0,0,0,57,0,0
1918,ND,0,0,0,0,61,0,0
1919,WA,0,0,0,1,43,0,1
1920,NM,0,0,0,0,64,0,0
1921,DE,0,0,0,0,43,0,0
1922,GA,0,0,0,0,65,0,1
1923,HI,0,0,0,0,71,0,0
1924,CT,0,0,0,0,63,0,0
1925,NJ,0,0,0,0,62,0,0
1926,ME,0,0,0,0,55,0,0
1927,OK,0,0,0,0,50,0,0
1928,TN,0,0,0,0,50,0,0
1929,WY,0,0,0,0,58,0,0
1930,NY,0,0,0,0,55,0,0
1931,DE,1,0,0,0,66,0,0
1932,RI,0,0,0,0,62,0,0
1933,PA,0,0,0,1,79,0,0
1934,HI,0,0,0,1,84,1,0
1935,MD,1,1,42,1,51,0,0
1936,VA,0,0,0,0,38,0,0
1937,IN,0,1,33,0,58,0,0
1938,OR,0,1,30,0,51,0,0
1939,AZ,0,0,0,1,51,0,0
1940,WI,0,0,0,0,56,0,0
1941,VA,0,0,0,0,59,0,0
1942,MO,0,0,0,0,63,0,0
1943,NV,0,0,0,0,57,0,0
1944,HI,0,1,30,0,58,0,0
1945,WA,0,0,0,0,68,0,0
1946,IL,0,0,0,0,58,0,0
1947,IL,0,0,0,0,62,0,0
1948,LA,0,0,0,0,59,0,0
1949,WI,0,0,0,0,60,0,0
1950,TX,0,0,0,1,47,0,1
1951,MI,1,1,26,0,46,0,0
1952,NC,0,0,0,0,58,0,0
1953,WA,0,0,0,0,67,0,0
1954,ND,0,0,0,1,76,0,0
1955,NE,0,0,0,0,63,0,0
1956,MS,0,1,30,0,62,0,0
1957,KY,0,0,0,0,63,0,0
1958,RI,0,0,0,0,42,0,0
1959,NY,0,1,31,0,67,0,0
1960,TX,0,0,0,0,40,0,0
1961,DE,0,0,0,0,51,0,0
1962,NM,0,0,0,0,53,0,0
1963,RI,0,0,0,0,45,0,0
1964,MS,0,0,0,0,57,0,0
1965,NY,0,0,0,1,67,0,0
1966,NE,0,0,0,0,55,0,0
1967,WI,0,0,0,0,53,0,0
1968,KY,0,0,0,0,55,0,0
1969,SD,0,1,20,0,54,0,0
1970,VA,0,0,0,0,59,0,1
1971,KS,0,1,32,0,69,0,0
1972,ND,0,0,0,0,56,0,0
1973,CO,0,1,21,0,76,0,1
1974,KY,0,1,20,1,55,0,1
1975,WA,0,0,0,0,46,0,0
1976,NV,0,1,27,0,68,0,0
1977,SC,1,0,0,1,69,0,0
1978,RI,1,0,0,1,59,0,0
1979,ID,0,0,0,0,63,0,0
1980,KY,0,0,0,0,59,0,1
1981,ME,0,0,0,0,52,0,0
1982,SD,0,0,0,0,62,0,0
1983,SC,0,1,4,0,56,0,0
1984,TN,0,0,0,1,77,0,0
1985,MT,0,1,16,0,49,0,0
1986,WI,0,0,0,0,23,0,0
1987,AK,0,0,0,0,50,0,0
1988,AZ,0,0,0,0,54,0,0
1989,MT,0,1,30,0,60,0,0
1990,DE,0,0,0,0,55,0,0
1991,VA,0,0,0,0,58,0,0
1992,MA,0,0,0,0,60,0,0
1993,IN,0,0,0,0,70,0,0
1994,MD,0,0,0,0,49,0,0
1995,NV,0,1,35,0,78,0,0
1996,CO,0,0,0,0,66,0,0
1997,KS,0,0,0,0,67,0,0
1998,AR,0,0,0,0,43,0,0
1999,WY,0,0,0,0,40,0,0
2000,PA,0,0,0,0,53,0,0
2001,TX,0,0,0,1,76,0,0
2002,NY,0,0,0,0,60,0,0
2003,OR,1,0,0,0,58,0,0
2004,CA,0,0,0,0,63,0,1
2005,NY,0,0,0,0,51,0,0
2006,AR,0,1,27,0,57,0,0
2007,MI,0,0,0,0,71,0,0
2008,OK,0,1,33,0,68,0,0
2009,TX,0,0,0,0,48,0,0
2010,NC,0,0,0,0,45,0,0
2011,ID,0,0,0,0,60,0,0
2012,IL,0,0,0,0,50,0,0
2013,OR,0,0,0,0,59,0,0
2014,SD,0,0,0,0,57,0,0
2015,NE,0,0,0,0,67,0,0
2016,RI,0,0,0,0,66,0,0
2017,MD,0,1,39,0,54,0,0
2018,ID,0,1,22,0,60,0,0
2019,ME,0,1,30,0,58,0,0
2020,SD,0,0,0,0,71,0,0
2021,NY,0,1,26,0,59,0,0
2022,DE,0,0,0,0,47,0,0
2023,OK,0,0,0,0,55,0,0
2024,SC,0,1,23,0,55,0,0
2025,IN,0,0,0,0,54,0,0
2026,NV,0,0,0,0,57,0,0
2027,IL,1,1,36,0,58,0,0
2028,SD,0,0,0,1,84,1,0
2029,OK,1,0,0,1,54,0,0
2030,KS,0,1,37,0,68,0,0
2031,IA,0,0,0,0,56,0,1
2032,NJ,0,0,0,0,56,0,0
2033,NJ,0,0,0,1,74,0,0
2034,MT,0,0,0,0,61,0,0
2035,IA,0,0,0,0,71,0,0
2036,WA,0,0,0,0,64,0,0
2037,NE,0,0,0,0,43,0,0
2038,TX,0,0,0,1,79,0,0
2039,MS,0,1,21,0,50,0,0
2040,IA,0,1,15,0,44,0,0
2041,WI,0,1,34,0,63,0,0
2042,MT,0,1,26,0,73,0,0
2043,GA,0,0,0,0,46,0,0
2044,MT,1,1,30,0,57,0,0
2045,ND,0,0,0,0,69,0,1
2046,VT,0,0,0,0,56,0,0
2047,SD,0,0,0,0,63,0,0
2048,OH,0,1,27,0,55,0,0
2049,OH,0,1,27,0,64,0,0
2050,MT,0,0,0,0,59,0,0
2051,IL,1,0,0,0,72,0,0
2052,NV,0,0,0,0,50,0,0
2053,UT,0,0,0,0,72,0,0
2054,NH,0,0,0,0,49,0,0
2055,LA,0,0,0,0,54,0,0
2056,VT,0,0,0,0,54,0,0
2057,NY,0,1,16,0,43,0,0
2058,CT,0,0,0,0,73,0,0
2059,KS,0,0,0,1,76,0,0
2060,MI,0,1,25,0,69,0,0
2061,SD,0,1,34,0,72,0,0
2062,ME,0,0,0,0,62,0,0
2063,MD,0,0,0,0,44,0,0
2064,VA,0,0,0,0,54,0,0
2065,NJ,0,0,0,0,61,0,0
2066,TN,0,1,26,0,64,0,0
2067,DC,0,0,0,0,57,0,1
2068,DC,0,0,0,0,50,0,0
2069,OR,0,0,0,1,76,0,0
2070,RI,0,0,0,0,58,0,0
2071,AK,0,0,0,0,69,0,0
2072,WI,0,0,0,0,48,0,0
2073,IN,0,0,0,0,61,0,0
2074,MI,0,0,0,0,58,0,0
2075,ID,0,1,28,0,56,0,0
2076,NH,1,0,0,1,72,0,1
2077,MN,0,0,0,0,68,0,0
2078,AZ,0,0,0,0,42,0,0
2079,MN,0,0,0,0,71,0,0
2080,MO,0,0,0,0,73,0,0
2081,AL,0,0,0,0,49,0,0
2082,PA,0,1,23,0,66,0,0
2083,AK,0,0,0,0,49,0,0
2084,MS,0,1,24,0,56,0,0
2085,IA,0,0,0,0,49,0,0
2086,WY,0,0,0,0,54,0,0
2087,NE,0,0,0,0,58,0,1
2088,ND,0,0,0,0,63,0,0
2089,CT,0,0,0,0,64,0,0
2090,NC,0,1,37,0,67,0,0
2091,CT,0,0,0,0,59,0,0
2092,ND,0,0,0,0,61,0,0
2093,WA,0,0,0,0,64,0,0
2094,NV,0,0,0,0,56,0,0
2095,CO,0,0,0,0,66,0,0
2096,KS,0,1,28,0,58,0,0
2097,CO,0,0,0,0,54,0,0
2098,MO,0,0,0,0,55,0,0
2099,MA,0,0,0,1,85,1,0
2100,NY,0,1,30,0,33,0,0
2101,AK,0,0,0,0,52,0,0
2102,WI,0,0,0,0,71,0,0
2103,NH,0,0,0,1,80,0,0
2104,TN,0,0,0,0,46,0,0
2105,NY,0,0,0,0,70,0,0
2106,GA,1,1,18,1,64,0,0
2107,MN,0,0,0,1,76,0,0
2108,MI,0,0,0,0,52,0,0
2109,ID,0,1,19,0,57,0,0
2110,CT,0,1,25,0,49,0,0
2111,NC,0,0,0,0,47,0,0
2112,LA,0,0,0,1,51,0,1
2113,NJ,0,0,0,1,85,1,0
2114,TX,0,0,0,0,70,0,0
2115,CA,1,0,0,1,62,0,0
2116,MD,0,0,0,0,54,0,0
2117,WY,0,0,0,0,63,0,1
2118,TX,1,0,0,1,57,0,0
2119,CA,0,0,0,1,76,0,0
2120,UT,0,0,0,0,58,0,0
2121,WA,0,0,0,0,48,0,0
2122,MS,0,1,27,0,83,1,0
2123,OH,0,0,0,0,42,0,0
2124,KS,0,0,0,0,33,0,0
2125,RI,0,1,27,0,55,0,0
2126,IN,0,0,0,0,71,0,0
2127,VT,0,0,0,0,63,0,0
2128,MT,0,1,26,0,44,0,0
2129,CT,0,1,23,0,61,0,0
2130,NM,0,0,0,0,72,0,0
2131,OH,0,1,31,0,54,0,0
2132,GA,0,0,0,0,44,0,0
